"record_type","year","period_start","period_end","operator","service","route_id","line_type","day_type","metric","metric_value","unit","data_status","source_url","source_id","notes"
"route_month_daytype","2024","2024-09-01","2024-09-30","VTA","VTA fixed-route transit","44","","Saturday","boardings","110","boardings","published_historical","https://gis.vta.org/gis/rest/services/Hosted/Ridership_by_Route_Cumulative_Monthly2025/FeatureServer/0","vta_arcgis_ridership_monthly_2025","VTA ArcGIS published value; preserve as supplied for POC exploration and validate aggregation semantics with VTA before using as a headline KPI."
"route_month_daytype","2024","2024-09-01","2024-09-30","VTA","VTA fixed-route transit","44","","Sunday","boardings","86","boardings","published_historical","https://gis.vta.org/gis/rest/services/Hosted/Ridership_by_Route_Cumulative_Monthly2025/FeatureServer/0","vta_arcgis_ridership_monthly_2025","VTA ArcGIS published value; preserve as supplied for POC exploration and validate aggregation semantics with VTA before using as a headline KPI."
"route_month_daytype","2024","2024-09-01","2024-09-30","VTA","VTA fixed-route transit","44","","Weekday","boardings","168.9","boardings","published_historical","https://gis.vta.org/gis/rest/services/Hosted/Ridership_by_Route_Cumulative_Monthly2025/FeatureServer/0","vta_arcgis_ridership_monthly_2025","VTA ArcGIS published value; preserve as supplied for POC exploration and validate aggregation semantics with VTA before using as a headline KPI."
"route_month_daytype","2024","2024-09-01","2024-09-30","VTA","VTA fixed-route transit","45","","Saturday","boardings","0","boardings","published_historical","https://gis.vta.org/gis/rest/services/Hosted/Ridership_by_Route_Cumulative_Monthly2025/FeatureServer/0","vta_arcgis_ridership_monthly_2025","VTA ArcGIS published value; preserve as supplied for POC exploration and validate aggregation semantics with VTA before using as a headline KPI."
"route_month_daytype","2024","2024-09-01","2024-09-30","VTA","VTA fixed-route transit","45","","Sunday","boardings","0","boardings","published_historical","https://gis.vta.org/gis/rest/services/Hosted/Ridership_by_Route_Cumulative_Monthly2025/FeatureServer/0","vta_arcgis_ridership_monthly_2025","VTA ArcGIS published value; preserve as supplied for POC exploration and validate aggregation semantics with VTA before using as a headline KPI."
"route_month_daytype","2024","2024-09-01","2024-09-30","VTA","VTA fixed-route transit","45","","Weekday","boardings","0","boardings","published_historical","https://gis.vta.org/gis/rest/services/Hosted/Ridership_by_Route_Cumulative_Monthly2025/FeatureServer/0","vta_arcgis_ridership_monthly_2025","VTA ArcGIS published value; preserve as supplied for POC exploration and validate aggregation semantics with VTA before using as a headline KPI."
"route_month_daytype","2024","2024-09-01","2024-09-30","VTA","VTA fixed-route transit","46","","Saturday","boardings","0","boardings","published_historical","https://gis.vta.org/gis/rest/services/Hosted/Ridership_by_Route_Cumulative_Monthly2025/FeatureServer/0","vta_arcgis_ridership_monthly_2025","VTA ArcGIS published value; preserve as supplied for POC exploration and validate aggregation semantics with VTA before using as a headline KPI."
"route_month_daytype","2024","2024-09-01","2024-09-30","VTA","VTA fixed-route transit","46","","Sunday","boardings","0","boardings","published_historical","https://gis.vta.org/gis/rest/services/Hosted/Ridership_by_Route_Cumulative_Monthly2025/FeatureServer/0","vta_arcgis_ridership_monthly_2025","VTA ArcGIS published value; preserve as supplied for POC exploration and validate aggregation semantics with VTA before using as a headline KPI."
"route_month_daytype","2024","2024-09-01","2024-09-30","VTA","VTA fixed-route transit","46","","Weekday","boardings","0","boardings","published_historical","https://gis.vta.org/gis/rest/services/Hosted/Ridership_by_Route_Cumulative_Monthly2025/FeatureServer/0","vta_arcgis_ridership_monthly_2025","VTA ArcGIS published value; preserve as supplied for POC exploration and validate aggregation semantics with VTA before using as a headline KPI."
"route_month_daytype","2024","2024-09-01","2024-09-30","VTA","VTA fixed-route transit","47","","Saturday","boardings","313","boardings","published_historical","https://gis.vta.org/gis/rest/services/Hosted/Ridership_by_Route_Cumulative_Monthly2025/FeatureServer/0","vta_arcgis_ridership_monthly_2025","VTA ArcGIS published value; preserve as supplied for POC exploration and validate aggregation semantics with VTA before using as a headline KPI."
"route_month_daytype","2024","2024-09-01","2024-09-30","VTA","VTA fixed-route transit","47","","Sunday","boardings","205","boardings","published_historical","https://gis.vta.org/gis/rest/services/Hosted/Ridership_by_Route_Cumulative_Monthly2025/FeatureServer/0","vta_arcgis_ridership_monthly_2025","VTA ArcGIS published value; preserve as supplied for POC exploration and validate aggregation semantics with VTA before using as a headline KPI."
"route_month_daytype","2024","2024-09-01","2024-09-30","VTA","VTA fixed-route transit","47","","Weekday","boardings","574.95","boardings","published_historical","https://gis.vta.org/gis/rest/services/Hosted/Ridership_by_Route_Cumulative_Monthly2025/FeatureServer/0","vta_arcgis_ridership_monthly_2025","VTA ArcGIS published value; preserve as supplied for POC exploration and validate aggregation semantics with VTA before using as a headline KPI."
"route_month_daytype","2024","2024-09-01","2024-09-30","VTA","VTA fixed-route transit","48","","Saturday","boardings","0","boardings","published_historical","https://gis.vta.org/gis/rest/services/Hosted/Ridership_by_Route_Cumulative_Monthly2025/FeatureServer/0","vta_arcgis_ridership_monthly_2025","VTA ArcGIS published value; preserve as supplied for POC exploration and validate aggregation semantics with VTA before using as a headline KPI."
"route_month_daytype","2024","2024-09-01","2024-09-30","VTA","VTA fixed-route transit","48","","Sunday","boardings","0","boardings","published_historical","https://gis.vta.org/gis/rest/services/Hosted/Ridership_by_Route_Cumulative_Monthly2025/FeatureServer/0","vta_arcgis_ridership_monthly_2025","VTA ArcGIS published value; preserve as supplied for POC exploration and validate aggregation semantics with VTA before using as a headline KPI."
"route_month_daytype","2024","2024-09-01","2024-09-30","VTA","VTA fixed-route transit","48","","Weekday","boardings","0","boardings","published_historical","https://gis.vta.org/gis/rest/services/Hosted/Ridership_by_Route_Cumulative_Monthly2025/FeatureServer/0","vta_arcgis_ridership_monthly_2025","VTA ArcGIS published value; preserve as supplied for POC exploration and validate aggregation semantics with VTA before using as a headline KPI."
"route_month_daytype","2024","2024-09-01","2024-09-30","VTA","VTA fixed-route transit","49","","Saturday","boardings","0","boardings","published_historical","https://gis.vta.org/gis/rest/services/Hosted/Ridership_by_Route_Cumulative_Monthly2025/FeatureServer/0","vta_arcgis_ridership_monthly_2025","VTA ArcGIS published value; preserve as supplied for POC exploration and validate aggregation semantics with VTA before using as a headline KPI."
"route_month_daytype","2024","2024-09-01","2024-09-30","VTA","VTA fixed-route transit","49","","Sunday","boardings","0","boardings","published_historical","https://gis.vta.org/gis/rest/services/Hosted/Ridership_by_Route_Cumulative_Monthly2025/FeatureServer/0","vta_arcgis_ridership_monthly_2025","VTA ArcGIS published value; preserve as supplied for POC exploration and validate aggregation semantics with VTA before using as a headline KPI."
"route_month_daytype","2024","2024-09-01","2024-09-30","VTA","VTA fixed-route transit","49","","Weekday","boardings","0","boardings","published_historical","https://gis.vta.org/gis/rest/services/Hosted/Ridership_by_Route_Cumulative_Monthly2025/FeatureServer/0","vta_arcgis_ridership_monthly_2025","VTA ArcGIS published value; preserve as supplied for POC exploration and validate aggregation semantics with VTA before using as a headline KPI."
"route_month_daytype","2024","2024-09-01","2024-09-30","VTA","VTA fixed-route transit","500","","Saturday","boardings","1373","boardings","published_historical","https://gis.vta.org/gis/rest/services/Hosted/Ridership_by_Route_Cumulative_Monthly2025/FeatureServer/0","vta_arcgis_ridership_monthly_2025","VTA ArcGIS published value; preserve as supplied for POC exploration and validate aggregation semantics with VTA before using as a headline KPI."
"route_month_daytype","2024","2024-09-01","2024-09-30","VTA","VTA fixed-route transit","500","","Sunday","boardings","985","boardings","published_historical","https://gis.vta.org/gis/rest/services/Hosted/Ridership_by_Route_Cumulative_Monthly2025/FeatureServer/0","vta_arcgis_ridership_monthly_2025","VTA ArcGIS published value; preserve as supplied for POC exploration and validate aggregation semantics with VTA before using as a headline KPI."
"route_month_daytype","2024","2024-09-01","2024-09-30","VTA","VTA fixed-route transit","500","","Weekday","boardings","2626.15","boardings","published_historical","https://gis.vta.org/gis/rest/services/Hosted/Ridership_by_Route_Cumulative_Monthly2025/FeatureServer/0","vta_arcgis_ridership_monthly_2025","VTA ArcGIS published value; preserve as supplied for POC exploration and validate aggregation semantics with VTA before using as a headline KPI."
"route_month_daytype","2024","2024-09-01","2024-09-30","VTA","VTA fixed-route transit","51","","Saturday","boardings","0","boardings","published_historical","https://gis.vta.org/gis/rest/services/Hosted/Ridership_by_Route_Cumulative_Monthly2025/FeatureServer/0","vta_arcgis_ridership_monthly_2025","VTA ArcGIS published value; preserve as supplied for POC exploration and validate aggregation semantics with VTA before using as a headline KPI."
"route_month_daytype","2024","2024-09-01","2024-09-30","VTA","VTA fixed-route transit","51","","Sunday","boardings","0","boardings","published_historical","https://gis.vta.org/gis/rest/services/Hosted/Ridership_by_Route_Cumulative_Monthly2025/FeatureServer/0","vta_arcgis_ridership_monthly_2025","VTA ArcGIS published value; preserve as supplied for POC exploration and validate aggregation semantics with VTA before using as a headline KPI."
"route_month_daytype","2024","2024-09-01","2024-09-30","VTA","VTA fixed-route transit","51","","Weekday","boardings","1164.15","boardings","published_historical","https://gis.vta.org/gis/rest/services/Hosted/Ridership_by_Route_Cumulative_Monthly2025/FeatureServer/0","vta_arcgis_ridership_monthly_2025","VTA ArcGIS published value; preserve as supplied for POC exploration and validate aggregation semantics with VTA before using as a headline KPI."
"route_month_daytype","2024","2024-09-01","2024-09-30","VTA","VTA fixed-route transit","52","","Saturday","boardings","0","boardings","published_historical","https://gis.vta.org/gis/rest/services/Hosted/Ridership_by_Route_Cumulative_Monthly2025/FeatureServer/0","vta_arcgis_ridership_monthly_2025","VTA ArcGIS published value; preserve as supplied for POC exploration and validate aggregation semantics with VTA before using as a headline KPI."
"route_month_daytype","2024","2024-09-01","2024-09-30","VTA","VTA fixed-route transit","52","","Sunday","boardings","0","boardings","published_historical","https://gis.vta.org/gis/rest/services/Hosted/Ridership_by_Route_Cumulative_Monthly2025/FeatureServer/0","vta_arcgis_ridership_monthly_2025","VTA ArcGIS published value; preserve as supplied for POC exploration and validate aggregation semantics with VTA before using as a headline KPI."
"route_month_daytype","2024","2024-09-01","2024-09-30","VTA","VTA fixed-route transit","52","","Weekday","boardings","243.1","boardings","published_historical","https://gis.vta.org/gis/rest/services/Hosted/Ridership_by_Route_Cumulative_Monthly2025/FeatureServer/0","vta_arcgis_ridership_monthly_2025","VTA ArcGIS published value; preserve as supplied for POC exploration and validate aggregation semantics with VTA before using as a headline KPI."
"route_month_daytype","2024","2024-09-01","2024-09-30","VTA","VTA fixed-route transit","522","","Saturday","boardings","3583","boardings","published_historical","https://gis.vta.org/gis/rest/services/Hosted/Ridership_by_Route_Cumulative_Monthly2025/FeatureServer/0","vta_arcgis_ridership_monthly_2025","VTA ArcGIS published value; preserve as supplied for POC exploration and validate aggregation semantics with VTA before using as a headline KPI."
